id	parent	user	user_role	time	last_time	text	reply_count	is_deleted	deleted_by	deleted_at	can_edit	can_moderate	can_delete	actions	target	replies	subscriptions	is_pinned	pinned_by	pinned_at	is_staff_replied	is_reported	attachments	thread	submission	edited_by	edited_at	epic_count	abuse_count	vote	translations 
493763	None	2046858	student	2017-11-23T10:36:24Z	2018-09-02T06:33:10Z	"<p>Жесть ваще! </p><p>Кода решишь уже, то кажется ничего сложного. Но в процессе запихивания Dimension в Quantity мир окрашен совсем черными красками. Я тут нашел какого-то спеца из рамблера и задумал как-то с его помощью задачу раздавить, я уж и так и сяк намекнуть пытаюсь... и знаете что? оказывается не приветствуется в проде метапрограммирование, не увлекайтесь типа этим, т.к. профит от переноса на этап компиляции не велик. Т.е. вроде как у него и мысли не возникло о расширение языка ""автоматом"". Надо полагать суньёры программисты не жалуют метапрограммирование.</p>"	3	False	None	None	False	False	False	{'vote': True}	241643	[493787, 504881, 685064]	['31-31-493763']	False	None	None	True	False	[]	default	None	None	None	3	3	31-493763	{}
493532	None	37177321	student	2017-11-23T02:29:10Z	2017-11-23T02:29:10Z	"<p>Здравствуйте! Я давно ищу аудиторию, где  бы можно было найти тягу к знанию, не для  сертификации, а чтобы удовлетворить себя, - мыслящего человека.  Вокруг одно начетничество и становится  страшно. Учёных много, а поговорить не с кем. все  пытаются выгоднее продать свой  сертификат и долго  на этом почивать. Пришла  мне мысль воспроизвести из элемента  плоскости, элемент объёма Платоновского тела додекаэдр - икосаэдр. Мне кажется это гармоничная  структура предназначена для  воспроизводства высокоорганизованной  материи.  Но как гнали Христа, так и гонят мысль, которая  пытается пробиться через  ""гумус"" учености, но безрезультатно. Вы, как я понял, простые люди далёкие от напускной  интеллигентности. Мне надо передать мысли  построения  модели информ одели - истины. Мне 70 лет. Молодых не допускают, пожилые не понимают какая от этого выгода. А вы представляете музей  метода визуализации для не особо одарённых.</p>"	0	False	None	None	False	False	False	{'vote': True}	36625	[]	['31-31-493532']	False	None	None	False	False	[]	default	None	None	None	0	3	31-493532	{}
493473	None	38466117	student	2017-11-22T22:16:12Z	2018-09-16T10:29:22Z	"<p>Вот сколько изучаю программирование, столько наблюдаю явный недостаток в точной и подробной  формулировке проверочных заданий. Если правило гласит, что ""Имя переменной может состоять из <b>любых цифр и </b><b>букв латинского алфавита</b>"", главное, чтобы ""имена переменных начинались <b>с буквы или символов</b> ""$"" и ""_"", а <b>не с цифр</b>"", то почему ответ ""<b>var x11"" </b>не может быть правильным, неужели переменная с именем <b>""х11</b>﻿"" не имеет право на существование, тем более, что объявлена правильно. И потом, в задании ничего не сказано о том, что правильным должен быть только ответ, исключительно последовательного характера, сначала объявление, за ним инициализация переменной, где инициализация переменной идёт сразу за объявлением этой переменной, как в коде. Видимо, начинающий изучать курс слушатель должен обладать ещё и телепатическими способностями, чтоб воспринимать отдельные варианты ответа за последовательно идущие строчки в коде. Недоработочка, товарищи преподаватели.<br></p>"	16	False	None	None	False	False	False	{'vote': True}	168619	[493481, 493496, 493507, 493688, 494051, 494240, 494260, 496039, 496049, 513780, 531699, 531745, 531867, 689589, 689689, 697273]	['31-31-493473']	False	None	None	True	False	[]	default	None	None	None	14	3	31-493473	{}
493268	357126	38910025	student	2017-11-22T17:35:02Z	2017-11-22T17:35:02Z	<p>5</p>	0	False	None	None	False	False	False	{'vote': True}	52647	[]	['31-31-357126']	False	None	None	False	False	[]	default	None	None	None	1	2	31-493268	{'text': {'ru': '<Р> 5 </ р>'}}
492761	457827	24213426	student	2017-11-22T07:33:10Z	2017-11-22T07:33:10Z	<b>@Алексей</b>, они долбаебы просто	0	False	None	None	False	False	False	{'vote': True}	176972	[]	['31-31-457827']	False	None	None	False	False	[]	solutions	None	None	None	1	2	31-492761	{}
492429	492283	33901626	teacher	2017-11-21T18:18:11Z	2017-11-21T18:18:11Z	<b>@Артем_Васильев</b>, Хм, это не очень хороший подход.	0	False	None	None	True	True	True	{'delete': True, 'pin': True, 'report': True, 'vote': True, 'edit': True}	234491	[]	['31-31-492283']	False	None	None	False	False	[]	default	None	None	None	0	2	31-492429	{}
492359	173016	23570875	student	2017-11-21T17:09:15Z	2017-11-21T17:09:15Z	<p>Высказываюсь за прекращение петросянства. Не нужно.<br></p>	0	False	None	None	False	False	False	{'vote': True}	85840	[]	['31-31-173016']	False	None	None	False	False	[]	default	None	None	None	0	2	31-492359	{}
491907	None	37649216	student	2017-11-21T09:09:09Z	2018-05-29T11:23:11Z	<p>Манси, черноноги</p>	1	False	None	None	False	False	False	{'vote': True}	18502	[606599]	['31-31-491907']	False	None	None	False	False	[]	default	None	None	None	2	2	31-491907	{}
491853	None	29089479	student	2017-11-21T07:56:29Z	2017-11-21T07:56:29Z	<p>Ужаснулся сначала, но на самом деле легко. С первого раза :)</p>	0	False	None	None	False	False	False	{'vote': True}	208142	[]	['31-31-491853']	False	None	None	False	False	[]	default	None	None	None	1	2	31-491853	{}
491477	None	33772723	student	2017-11-20T19:15:04Z	2018-02-23T19:38:15Z	"<p>""Вам нужно убрать все комментарии, чтобы код заработал""<br><br>Чтоооо??? если убрать ВСЕ комментрии, то останется одна закрывающая фигурная скобка XD Нельзя ли поконкретнее прописывать задания?!</p>"	6	False	None	None	False	False	False	{'vote': True}	202788	[492656, 494223, 494249, 526620, 526624, 543496]	['31-31-491477']	False	None	None	True	False	[]	default	None	None	None	5	3	31-491477	{}
491434	491275	33901626	teacher	2017-11-20T18:44:34Z	2017-11-20T18:44:34Z	"<b>@Игорь_Тарасов</b>, Смотрите, когда Вас спрашивают, назовите имя человека, которого считают ""человеком, который изобрёл XX век"", Вы же не ответите Никола, поэтому считаем Ваш комментарий, совершенно, не уместным. "	0	False	None	None	True	True	True	{'delete': True, 'pin': True, 'report': True, 'vote': True, 'edit': True}	234481	[]	['31-31-491275']	False	None	None	False	False	[]	default	None	None	None	5	9	31-491434	"{'text': {'en': '<b> @ Igor_Tarasov </ b>, Look, when you are asked, name the person who is considered to be ""the man who invented the 20th century"", you will not answer Nicola, so we consider your comment to be completely inappropriate.'}}"
490438	None	34484076	student	2017-11-19T18:07:14Z	2017-11-28T22:57:12Z	<p>Однозначно отталкивает от прохождения курса. Выданного материала для успешного решения не достаточно. На этот курс не программисты ведь записываются. Парочку промежуточных заданий было бы не плохо добавить... Спасибо.</p>	2	False	None	None	False	False	False	{'vote': True}	176952	[496140, 497962]	['31-31-490438']	False	None	None	False	False	[]	default	None	None	None	16	2	31-490438	{}
490007	481779	18541927	student	2017-11-19T07:43:33Z	2017-11-19T07:43:33Z	<b>@Yuri_Zhloba</b>, всегда просматривается O(log n) и значит, что просмотрится log n в худшем случае. То есть для нахождения нужного нам элемента, мы просмотрим log n или менее элементов (&lt;= log n). То же самое вам написал выше <b>@Александр_Смаль.</b><div><b><br></b></div><div><b>P.S.</b></div> <b>@Igor_Pronyushkin</b>, разбирайтесь в терминах и определениях, прежде чем критиковать формулировки	0	False	None	None	False	False	False	{'vote': True}	234340	[]	['31-31-481779']	False	None	None	False	False	[]	default	None	None	None	3	2	31-490007	{}
489504	487681	17550617	teacher	2017-11-18T13:00:46Z	2017-11-18T13:00:46Z	<b>@Илья_Быков</b>, в задаче указано имя библиотеки	0	False	None	None	False	False	False	{'vote': True}	235931	[]	['31-31-487681']	False	None	None	False	False	[]	default	None	None	None	0	3	31-489504	{}
489067	336781	17201695	student	2017-11-17T18:37:03Z	2017-11-17T18:37:03Z	"<b>@Наталья_Богданова</b>, ваша позиция абсолютно некорректна. Опять хороший курс запорот сложными задачами. 1) время прохождения заявлено 144 минуты - а по факту оно и так в 2-3 раза дольше, совершенно нет времени думать ""а какой же тест там завезли"". 2) курс для новичков, что повышает время еще в 5 раз с такими задачами (уровня как минимум школьной олимпиады) 3) обучению программированю строится на поиске ошибок, а не на экстрасенсорике. Увидел, в чепм ошибка - нашел, исправил. А у вас угадал, в чем ошибка - исправил, наткнулся на следующий слепой тест. Это немножко не похоже на процесс настоящего программирования, но достойно отдельног оурока.<div><br></div><div>А ваш курс напоминает попытку бросить кучу новичков с пистолетами в открытое поле против танкового взвода. В среднем до конца дойдет не сильнейший, а везучий. А по факту курс пройдут только те, кто давно в программировании, а не те, на кого он рассчитан. Посмотрите на успешные решения - их явно не новички ваяют.</div>"	0	False	None	None	False	False	False	{'vote': True}	38400	[]	['31-31-336781']	False	None	None	False	False	[]	default	None	None	None	5	3	31-489067	{}
488978	None	15470202	student	2017-11-17T17:15:07Z	2018-04-24T11:40:39Z	"<p>""(X &amp; !(Y &amp; Z)) ^ (Y &amp; !(X &amp; Z)) ^ (Z &amp; !(X &amp; Y))""<br></p>"	1	False	None	None	False	False	False	{'vote': True}	39927	[585063]	['31-31-488978']	False	None	None	False	False	[]	default	None	None	None	0	6	31-488978	"{'text': {'ru': '(X & amp;! (Y & amp; Z)) ^ (Y & amp;! (X & amp; Z)) ^ (Z & amp; (X & amp; Y)) ""& lt; / p>'}}"
488912	None	15470202	student	2017-11-17T16:23:52Z	2017-11-17T16:23:52Z	"<p>7623754111237645540004376725736542376452665236464627<br>Это число в 8-ричной системе (от 0 до 7, т.е. от 000 до 111)<br>16-ричная система это от 0000 до 1111, 4 бита.<br><br>Приводим к битам и делим по 4 бита<br></p><pre><code class=""markdown"">7    6    2    3    7    5   4   1<br>111  110  010  011  111  101 100 001<br>1111 1001 0011 1111 0110 0001<br>F    9    3    F    6    1<br></code></pre><br>Для самопроверки код на Python 2.7<br>print hex(int('7623754111237645540004376725736542376452665236464627', base = 8)) <br>0xf93f61253fa5b0011fdd5ef589fd2adaa7a6997L<br><p></p>"	0	False	None	None	False	False	False	{'vote': True}	65577	[]	['31-31-488912']	False	None	None	False	False	[]	default	None	None	None	5	2	31-488912	{}
488804	None	17201695	student	2017-11-17T13:24:29Z	2018-05-03T10:01:33Z	<p>Почему тесты не проходят без вывода ответов? Студенты должны к помощи гадалки прибегать? Преподавателям кол за такой прикол.</p>	2	False	None	None	False	False	False	{'vote': True}	38391	[582425, 589965]	['31-31-488804']	False	None	None	False	False	[]	default	None	None	None	4	4	31-488804	{}
488793	None	33812513	student	2017-11-17T13:16:18Z	2017-11-17T13:16:18Z	<p>Странно, ни один из вариантов не является верным.</p><p><br></p>	0	False	None	None	False	False	False	{'vote': True}	18192	[]	['31-31-488793']	False	None	None	False	False	[]	default	None	None	None	0	2	31-488793	{}
